kalixfors airport;732
kalkgurung airport;4869
kalmar airport;694
kalskag airport;4586
kaltag airport;5059
kalundborg airport;5166
kalymnos airport;3930
kamarang airport;5466
kamembe airport;1134
kamenny ruchey naval air base;7070
kamenz airport;333
kamigoto airport;6653
kamina base airport;1016
kamishly airport;4579
kamloops airport;78
kamphaeng saen airport;2978
kampong chhnang airport;2869
kananga airport;1017
kanas airport;5952
kandahar airport;1979
kandla airport;2849
kaneohe bay mcas (marion e. carl field) airport;3612
kangel danda airport;6385
kangerlussuaq airport;9
kangiqsualujjuaq (georges river) airport;4186
kangiqsujuaq (wakeham bay) airport;5410
kangirsuk airport;4155
kangra airport;5099
kankesanturai airport;2867
kanoya airport;2213
kanpur airport;2930
kansai international airport;3756
kansas city international airport;3242
kant air base;7063
kanti airport;3896
kao airport;6588
kaohsiung international airport;2166
kaolack airport;1056
kapalua airport;3574
kapuskasing airport;189
karamay airport;4998
kariba international airport;981
karl stefan memorial airport;6760
karlovy vary international airport;1535
karlsborg air base;681
karlshöfen airport;5887
karlskoga airport;684
karlsruhe baden-baden airport;3907
karlsruhe-forchheim airport;6158
karlstad airport;4264
karluk airport;5360
karonga airport;989
karpathos airport;1421
karratha airport;3135
kars airport;4446
karshi khanabad airport;4745
karumba airport;4870
karup airport;605
kasaba bay airport;5746
kasabonika airport;4154
kasama airport;6561
kasane airport;857
kashan airport;2044
kashechewan airport;4217
kashgar airport;3185
kasigluk airport;5321
kasiguncu airport;3051
kasimovo airfield;6079
kasompe airport;883
kasongo airport;6380
kasos airport;1423
kassala airport;1138
kassel-calden airport;397
kastamonu airport;6443
kasteli airport;1445
kastelorizo airport;3934
kastner army heliport;2254
kastoria national airport;1415
kasungu airport;990
katima mulilo airport;5117
katowice international airport;659
kaufana airport;4508
kauhajoki airport;431
kauhava airport;428
kaukura airport;1910
kaunas international airport;3724
kautokeino air base;6611
kavalerovo airport;6355
kavieng airport;4108
kawama airport;6304
kawass airport;6613
kawthoung airport;4789
kayes dag dag airport;1021
kayser airport;5452
kayseri erkilet airport;1649
kazan international airport;2828
kazi nazrul islam airport;7112
kaédi airport;1066
kbely air base;1533
kecskemét airport;1452
kee field;6609
keekorok airport;5813
keesler air force base;3320
keetmanshoop airport;6309
keewaywin airport;6042
kefallinia airport;1417
keflavik international airport;16
kegaska airport;5940
kelowna international airport;87
kelsey airport;6890
kemerovo airport;2799
kemi-tornio airport;429
kemijarvi airport;433
kempegowda international airport;2954
kempsey airport;7140
ken jones airport;1723
kenai municipal airport;3409
kendall-tamiami executive airport;3644
kenema airport;4324
kengtung airport;3021
kenitra airport;1049
kenneth kaunda international airport lusaka;885
kenora airport;115
kenora seaplane base;6844
kenosha regional airport;5178
kent international airport;506
keokuk municipal airport;6187
kep air base;3009
keperveem airport;7074
kerama airport;6395
kerang airport;7139
kerch airport;5815
kerema airport;4107
kericho airport;6218
kerikeri airport;1945
kerman airport;2058
kerrville municipal louis schreiner field;5255
kerry airport;595
kerteh airport;3093
keshod airport;2852
kestrel airpark;6545
ketapang(rahadi usman) airport;3080
ketchikan international airport;3586
key field;4037
key lake airport;6874
key west international airport;3650
khabarovsk airport;5211
khabarovsk-novy airport;2772
khajuraho airport;2850
khankala air base;4719
khanskaya airport;7096
khanty mansiysk airport;4730
khark island airport;2037
kharkiv international airport;4702
khartoum international airport;1143
khasab air base;2102
khatanga airport;4717
khmelnytskyi airport;6089
khok kathiam airport;2979
khon kaen airport;3707
khoram abad airport;4553
khorat airport;3005
khost airport;5904
khoun khan airport;2990
khovd airport;4963
khoy airport;2072
khrabrovo airport;2794
khudzhand airport;4739
khunan phumipol airport;2989
khuzdar airport;4572
khwai river lodge airport;5849
kidepo airport;5529
kiel-holtenau airport;360
kieta airport;6823
kiev zhuliany international airport;2787
kiewit airfield hasselt;6297
kiffa airport;1064
kigali international airport;1133
kigoma airport;4359
kihnu airfield;5535
kiikala airport;422
kikai airport;5598
kikori airport;4106
kikwetu airport;4360
kikwit airport;1000
kilaguni airport;6219
kili airport;4396
kilimanjaro international airport;1148
kimbe airport;4104
kimberley airport;795
kimble county airport;6952
kimmirut airport;4183
kindersley airport;81
kindu airport;1012
king abdulaziz air base;1993
king abdulaziz international airport;2000
king cove airport;5104
king fahd international airport;1992
king faisal naval base;1999
king hussein air college;2086
king island airport;4868
king khaled air base;7016
king khaled international airport;2010
king khaled military city airport;2001
king ranch airport;6731
king salmon airport;3572
king shaka international airport;780
kingaroy airport;7141
kingfisher lake airport;4146
kingscote airport;3808
kingston norman rogers airport;61
kinmen airport;2161
kinston regional jetport at stallings field;5584
kipnuk airport;5381
kirensk airport;5200
kirkenes airport (høybuktmoen);640
kirkland lake airport;6046
kirksville regional airport;4397
kirkuk air base;5153
kirkwall airport;524
kirovograd airport;5761
kirovsk-apatity airport;5075
kiruna airport;711
kisarazu airport;2251
kish international airport;2035
kisimayu airport;1095
kissidougou airport;6302
kissimmee gateway airport;5245
kisumu airport;1110
kitadaito airport;2281
kitakyūshū airport;2210
kitale airport;1111
kitee airport;424
kitgum airport;5530
kithira airport;1416
kitona base airport;998
kittilä airport;435
kitzingen army air field;748
kiunga airport;4105
kivalina airport;5061
kjeller airport;639
klagenfurt airport;4029
klamath falls airport;4403
klatovy airport;6382
klawock airport;5385
klawock seaplane base;5405
kleine brogel air base;299
kleinsee airport;799
klietz/scharlibbe airport;5893
kluang airport;3088
km 192 airport;2539
knox county regional airport;3786
knoxville downtown island airport;6002
kobe airport;3712
koblenz-winningen airport;387
kobuk airport;5365
kodiak airport;3313
kodinsk airport;6360
kogalym international airport;4069
koggala airport;4761
kohnan airport;2185
kokkola-pietarsaari airport;432
kokomo municipal airport;6729
kokonau airport;6595
kokshetau airport;4682
koksijde air base;304
kolding vamdrup airport;616
kolhapur airport;2851
koliganek airport;5326
kolpashevo airport;6033
koltsovo airport;2814
kolwezi airport;1014
komatsu airport;2221
komodo (mutiara ii) airport;3690
komsomolsk-on-amur airport;4694
kona international at keahole airport;3298
konarak airport;2077
konduz airport;1984
kongiganak airport;5391
kongolo airport;6811
konya airport;1644
koné airport;1926
kooddoo airport;6305
kopitnari airport;3738
korhogo airport;254
korla airport;4997
koro island airport;4505
kos airport;1420
kosrae international airport;2159
kostanay west airport;4686
kostroma sokerkino airport;5029
koszalin zegrze pomorskie air base;5680
kota airport;2931
kota kinabalu international airport;3067
kotakoli airport;1004
kotido airport;6761
kotlas airport;4710
kotlik airport;5387
kotoka international airport;246
koulamoutou mabimbi airport;4301
koumac airport;1927
kowanyama airport;4871
koyuk alfred adams airport;5374
koyukuk airport;5388
kozyrevsk airport;6200
košice airport;1690
krabi airport;2992
kramatorsk airport;6610
kramfors sollefteå airport;705
krasnodar pashkovsky international airport;2801
krasnokamensk airport;6718
kratie airport;6331
krems airport;5136
kristiansand airport;630
kristianstad airport;690
kristiansund airport (kvernberget);638
kroonstad airport;797
kruger mpumalanga international airport;4271
krugersdorp airport;796
kruså-padborg airport;609
kryvyi rih international airport;4701
krzesiny military air base;5737
kuala lumpur international airport;3097
kualanamu international airport;6600
kuantan airport;3092
kubin airport;4872
kuching international airport;3061
kuchyňa air base;1691
kudat airport;4813
kufra airport;1122
kugaaruk airport;26
kugluktuk airport;37
kuini lavenia airport;4510
kuito airport;926
kukës airport;6985
kullu manali airport;2917
kulob airport;5605
kumamoto airport;2211
kumasi airport;4230
kumejima airport;2278
kunming changshui international airport;3170
kunovice airport;1534
kunsan air base;4606
kununurra airport;3137
kuopio airport;436
kuqa airport;4996
kuressaare airport;410
kurgan airport;4738
kuria airport;5630
kursk east airport;4749
kurumoch international airport;2831
kushiro airport;4597
kushke nosrat airport;2050
kuujjuaq airport;153
kuujjuarapik airport;4170
kuusamo airport;434
kuwait international airport;2087
kuçovë air base;6986
kvarkeno;6399
kwamalasoemoetoe airport airport;5453
kwethluk airport;5322
kwigillingok airport;5323
kyaukhtu south airport;5221
kyaukpyu airport;3022
kymi airport;6664
kyritz airport;328
kyzyl airport;4715
kyzyl-syr airport;7066
kzyl-orda southwest airport;4056
kärdla airport;409
kédougou airport;1060
köthen airport;5884
kütahya airport;1661
kėdainiai air base;6917
kōchi ryōma airport;2230
l m clayton airport;5300
l'espérance airport;2731
l.f. wade international international airport;3823
la abraq airport;4354
la aurora airport;1710
la baule-escoublac airport;1368
la cerdanya airport;5708
la chinita international airport;2701
la coloma airport;1848
la crosse municipal airport;3801
la côte airport;5034
la désirade airport;4674
la ferté alais airfield;6472
la florida airport;2525,2577
la fria airport;2699
la gomera airport;4321
la grand'combe airport;6715
la grande rivière airport;62
la grande-4 airport;6859
la grande/union county airport;6752
la guardia airport;3478
la isabela international airport;4459
la jagua airport;4651
la junta municipal airport;3961
la laguna airport;1715
la macaza / mont-tremblant international inc airport;5289
la môle airport;4436
la nubia airport;2593
la orchila airport;2700
la palma airport;1028
la pedrera airport;4653
la plata airport;2322
la quiaca airport;2339
la roche-sur-yon airport;1372
la rochelle-île de ré airport;5043
la romaine airport;5939
la ronge airport;149
la tabatière airport;4151
la tontouta international airport;1933
